edge,clr,aracne,grnboost,mrnet,tinge,wgcna
AT1G56650-AT4G14090,16.70525,,1435.1721,0.0333293500349961,,0.00965265442730177
AT5G11260-AT5G13930,9.599738,,,0.0154754951348069,,0.00245365040199653
AT5G07690-AT5G61420,7.122539,0.2706900849645386,,0.0248569264376328,,0.0009032436096708961
AT3G50970-AT5G05410,9.098071,0.3183628570334187,323.2794,0.0447199759632113,,0.006255265513573779
AT4G37750-AT5G60690,7.88075,,255.52037,0.0388641625829015,0.136022,0.00314359682104132
AT4G34000-AT5G52300,11.003488,,262.0067,0.03676040366791001,,0.00493216087952628
AT4G34160-AT4G37750,6.235146,,259.2041,0.0481377098138017,0.1764,0.0045918485940814715
AT4G25480-AT5G52310,16.322157,,1172.7438,0.0520015847407137,,0.0150894860466142
AT4G25490-AT5G52310,8.663589,,291.5609,0.0361690784689661,,0.00187609048821713
AT4G25470-AT5G52310,10.801211,,134.49228,0.0331039156173726,,0.0036070151688678397
AT4G25470-AT4G25480,30.924717,0.34448453158934056,4357.7170000000015,0.154024489660286,0.242419,0.0415272353433736
AT4G25470-AT4G25490,28.402279,0.3071778064597622,4253.248,0.12862194630266802,0.203206,0.0176115694672336
AT4G13770-AT5G61420,12.22487,0.31803686018743904,533.7961,0.0364423414124275,0.179534,0.0036103209821289
AT4G13770-AT5G07690,8.029544999999999,,124.49413,0.020059240991537,,0.0009514842326989213
AT4G09820-AT5G42800,22.871038,0.20253651566590386,2223.5386,0.0223333815487703,0.11226300000000003,0.00556034394377289
AT2G33380-AT4G27410,11.766318,,292.22827,0.0457664065636886,,0.0160928925326536
AT3G22840-AT5G11260,19.101795000000006,0.32446402798535057,1106.7424,0.034107353565270004,,0.0162942830702092
AT3G17609-AT3G22840,16.90604,0.35200390896123074,1839.0117,0.0596631106400958,0.206219,0.0237447529160353
AT3G04720-AT5G47220,8.116924000000001,0.26187382682286564,,0.0375428526177711,,0.00378518990939196
AT3G11410-AT4G34000,17.161825,,229.82039,0.0514428204421629,0.223793,0.0412286893514108
AT3G07650-AT5G15840,12.759579,0.14981535422917272,614.6515,0.0152032994651215,0.054860300000000015,0.000387556288899229
AT1G02340-AT4G16780,14.606523,0.17298275123516876,2172.8743,0.0748532068070276,0.113019,0.00166240922353408
AT1G20450-AT4G25480,15.055212,,190.00185,0.0395462440234254,,0.0117574813111887
AT1G12370-AT3G17609,8.245597,,297.00342,0.0318424272803101,,0.0009393358046703553
AT1G20440-AT4G25480,10.182667,,150.17463999999995,0.0367901868240786,,0.00514318583863752
AT1G20440-AT4G25490,7.3886660000000015,,1049.3693,0.0365537932701653,,0.00135577852815157
AT1G64280-AT4G31800,8.059747,,,0.0483197485542257,,0.0269320836184797
AT1G71930-AT5G17420,6.007358,0.1725506551111218,321.0481,0.0482281541506336,0.0819193,0.00053960708235406
AT1G71930-AT5G12870,9.209334,,,0.0049845464072859795,,1.55366069954e-05
AT1G52890-AT5G51070,6.984685000000002,,,0.0680943915499395,,0.0103334601940469
AT1G06160-AT5G47220,19.946568,0.2663822240178903,3436.0857,0.0648578723483421,0.17471199999999998,0.0117021011137418
AT1G06160-AT5G44420,17.13084,,646.9549,0.0235046337071031,,0.00200995147151347
AT1G01060-AT5G61380,11.465939,,209.30066,0.0240777979941025,,0.0108191992431451
AT1G01060-AT1G32900,16.483017,0.3434184934477169,1578.6844,0.0367123755482549,,0.0248128828943649
AT1G32770-AT5G12870,10.547753,,103.06467,0.000374472731499779,,1.01930140336103e-06
AT1G32640-AT3G15210,13.410382,0.3209390942535474,250.83118,0.0631192493803992,,0.00799137571404562
AT1G23380-AT1G62360,8.673888999999999,,,0.008014559606815321,,6.38408074630719e-05
AT2G42530-AT4G25480,21.147354,0.3128152483856568,885.6460599999998,0.03900048276032,0.189094,0.0174821982256119
AT2G42540-AT4G25480,15.886829,,427.2794,0.0335742278428077,,0.0094148726381313
AT2G24570-AT4G31550,11.925948,0.25597595173705484,371.53162,0.0542772815837605,0.127676,0.00618187602639778
AT2G42840-AT4G21750,8.682751,,,0.0259960947609379,0.127589,0.00108065736424178
