edge,clr,aracne,grnboost,mrnet,tinge,wgcna
AT1G56650-AT4G14090,23.622686,0.361448821282684,16522.88,0.0589422499239139,,0.0226137012669797
AT5G23010-AT5G61420,10.316012,,2741.0562,0.0429785173853111,,0.0158166940687686
AT5G07700-AT5G23010,10.050814,,,0.0241921509335889,,0.0011515761155668901
AT5G07690-AT5G23010,10.649237,,680.7144,0.0414363017054294,,0.0181058283576944
AT5G05410-AT5G59720,7.932405,,393.6175,0.0103070748159968,,0.0004414528978278991
AT3G54340-AT5G20240,8.345605,,546.6486,0.00528045420108771,,2.54836322226448e-06
AT4G34160-AT4G37750,10.882282,0.3459899170777048,923.437,0.0374610896214649,,0.0126555286760322
AT4G32880-AT4G37650,10.309439,,1504.0024,0.0200657464350314,,0.0010001390719018301
AT4G25480-AT5G52310,16.311543,,4601.7905,0.0534379758787943,,0.0187770528336313
AT4G25490-AT5G52310,9.542222,,1829.9207,0.031061082491846,,0.00132687069021959
AT4G25470-AT4G25480,28.027922,0.353333530816781,17853.186,0.219902340435786,0.276609,0.0359773760681596
AT4G25470-AT4G25490,41.055508,0.3852413900039451,24296.377,0.197032090339348,0.277381,0.033165046554753
AT4G13770-AT5G61420,13.178522,0.4391826892919445,5832.166,0.236109222047305,0.30964,0.0598023933067471
AT4G13770-AT5G07690,12.260393,,1278.892,0.056179433739077,,0.0483716204515994
AT4G09820-AT5G42800,33.493469,0.3311795930661536,16860.12,0.0951845471441664,0.17286500000000002,0.0166232144513609
AT4G03060-AT5G61420,6.14816,,4240.582,0.0443802122798169,,0.000760402942093222
AT2G33380-AT4G27410,13.401058,,2356.4917,0.0612498616953146,,0.0222656530086622
AT3G22840-AT5G11260,8.503741,,,0.0339168342940828,,0.00464579293634636
AT3G17609-AT3G22840,9.439355,,,0.0462665560973142,,0.0152182140283475
AT3G11410-AT5G67300,7.997456,,1317.7745,0.0646287025897915,,0.0036916959456399796
AT3G11410-AT4G34000,11.924548,,755.86584,0.0538962019560514,,0.0161183141802791
AT3G07650-AT5G15840,9.849612,,758.29407,0.017986661590796,,0.000625067598402373
AT1G13260-AT4G25470,9.582603,0.2389866793102559,885.1339,0.0215557860414696,,0.00113831620641928
AT1G69120-AT5G20240,11.405612,0.12665102337846104,734.0171,0.00797474069255936,,9.982428150564571e-06
AT1G69120-AT3G54340,18.292576,,1617.3945,0.00999940032767078,0.0341412,1.3283858532468e-05
AT1G02340-AT4G16780,16.048422,0.2175579480850444,7340.776,0.027657032885809,0.0969061,0.000997678501175612
AT1G20450-AT4G25480,12.137248,,1261.7706,0.039879224282895,,0.008665556594466571
AT1G20440-AT4G25480,10.082027,,,0.032543377199931,,0.00562580707426894
AT1G20440-AT4G25490,10.988912,,776.4580000000002,0.0346908297905527,,0.0021191067972117198
AT1G79840-AT5G40330,19.684334,0.19500322517036087,7284.9873,0.0540194564429564,0.0876737,0.00115406660844435
AT1G79840-AT3G27920,8.332846,,,0.00293167040689596,,3.03151599277305e-05
AT1G71930-AT5G17420,5.661335,,701.5377,0.00972638438584628,,6.50348173195959e-05
AT1G52890-AT5G51070,6.974647999999998,,,0.0730885808064359,,0.0251091056618744
AT1G62360-AT3G15170,5.07758,,598.8853,0.00151700070436569,,1.78303063723213e-07
AT1G06160-AT5G47220,17.163792,0.2719564684723046,17759.123,0.0765904235299546,0.17236400000000002,0.0128807711229182
AT1G06160-AT5G44420,18.903078,,10281.54,0.0161155984383579,,0.00338234793141857
AT1G01060-AT5G61380,12.281341,,2058.4746,0.056127100373422,,0.06446115628372001
AT1G01060-AT1G32900,18.085289000000003,0.6597056740170458,17853.488,0.0987430017548166,0.458187,0.191928474535273
AT1G32640-AT5G47220,8.141458,,346.9504,0.0292121060974697,,0.00442101058766002
AT1G32640-AT3G15210,9.432411,,433.7091400000001,0.0432159681331982,,0.007563382008798109
AT1G32640-AT3G16470,9.857367,,,0.0263936296803726,,0.0035498454027649705
AT1G37130-AT3G17609,8.4449,,,0.0395540201207902,,0.0027841600993885
AT2G42530-AT4G25480,16.604631,0.38319675331279135,2079.3503,0.0570722545700952,,0.0275806343626068
AT2G42540-AT4G25480,11.976695,,1566.5056,0.0380451883031658,,0.008254775444144009
AT1G26870-AT1G79580,7.118739,,,0.0025474014188782107,0.0429287,2.6164336329017e-07
AT2G46410-AT5G40330,9.08245,,721.5858,0.0172889035516112,0.0353776,2.34315192033031e-05
AT2G24570-AT4G31550,12.061815,0.305467880432054,1840.742,0.0478793736331507,0.162805,0.0186358989446065
AT2G22330-AT5G60890,7.816496000000001,,4826.432,0.0618154678479392,,0.00190994017267627
AT1G09350-AT4G25480,18.398678,0.3817217116841519,9027.542,0.0615534384143651,,0.023930136853647
AT1G65480-AT5G37260,3.536064,,606.7116,0.00553181556128316,,2.2671119531769e-06
AT1G08560-AT5G11510,10.864994,,2975.2,0.0336122873074681,,0.00503640951219722
AT2G14560-AT3G56400,17.202835,,10476.168,0.0848788961782284,,0.0863855451632252
AT2G37260-AT4G09820,14.020255,,1819.777,0.007247889673869539,,0.00027407217877385
AT2G18660-AT3G56400,8.842048,,297.66968,0.0430972228700088,,0.023414552352297
AT2G14610-AT5G22570,12.824924,,8320.062,0.063885536368547,,0.035174539127293
AT2G22770-AT3G15950,12.029587,0.19381472969106195,4077.2556,0.0283032044062941,0.07195499999999999,0.00060204480926999
AT2G22770-AT3G09260,8.025773,,2097.4746,0.0151826452447671,,0.000293722961635689
AT2G46830-AT5G61380,11.168071,,,0.0492059667790623,,0.0505432096181584
AT2G46830-AT3G59060,10.179206,,,0.0487507201902676,,0.0200214236513631
AT2G26150-AT3G24500,25.750017,0.5909080503585001,27328.977000000006,0.0892760095280695,,0.0808600673129374
AT2G30250-AT5G59820,6.7561800000000005,,,0.0669193019973415,,0.0344818617378425
AT2G40080-AT2G46830,12.258711,,2169.3574,0.0520042862413844,,0.0514790190762992
AT2G33810-AT5G60910,6.9616880000000005,0.16752503363647814,808.8927,0.0180782295344431,0.0413953,0.00020276555250687
AT2G45660-AT5G10140,3.863991,,3490.359000000001,0.0150317461876546,,2.68737624700733e-05
AT2G47460-AT4G15480,8.804434,,,0.007912953730735991,,6.140114509098792e-05
AT1G56650-AT5G17050,11.176003,,4496.7373,0.0600689621682516,,0.0106376180558997
AT1G56650-AT5G54060,22.390266,0.3590923015767917,11954.063,0.0623642358339903,,0.0183729762355386
AT1G56650-AT5G42800,21.377939,,8185.2485,0.0500231574537912,,0.0174698367612302
AT5G15840-AT5G37260,18.964218,0.2330974493808929,6428.8984,0.0566987803478541,0.0982424,0.00241984337717799
AT1G56650-AT5G17220,25.10046,0.3588282419748993,17151.643,0.198121885134386,0.257689,0.0283022521749377
AT1G56650-AT5G13930,9.856669,,2196.317,0.0424183413034259,,0.0061122202613585795
AT3G50970-AT4G25480,11.062903,,676.1406,0.0365615558097432,,0.007069239452350421
AT3G50970-AT4G25490,8.646697999999999,,,0.0277761960950288,,0.00115314979963172
AT3G50970-AT4G25470,8.408541,,,0.0224481394102049,,0.00137385294825604
AT1G56650-AT4G09820,14.395087,,3732.9316,0.0355366773934827,,0.0020704807649380604
AT1G56650-AT3G29590,16.126698,,3741.0312,0.044433560896919015,,0.00361907555159295
AT1G56650-AT1G66390,13.755164,0.2779221818287759,17681.47,0.0504524300381265,0.146929,0.00666028475033464
AT1G19180-AT1G27730,12.988111,0.5475195560007102,15563.48,0.171303195322683,0.438651,0.126447471696694
AT1G19180-AT1G32640,13.177164,,784.2392,0.0668476790765438,,0.0293642756299116
AT1G17420-AT1G32640,16.38196,,1610.9719,0.0509510383719809,,0.036740463009426
AT1G28370-AT1G32640,10.413772,,,0.0399095571437222,,0.0134820930281536
AT1G01060-AT2G21660,14.487537,0.5472068204817364,2707.0442,0.0730543851416459,0.352872,0.10154278815490303
AT1G79840-AT2G46410,8.589072999999999,,,0.005347471327261021,,1.0699414073005302e-05
AT1G79840-AT2G37260,7.537186,,874.31384,0.013277292879084,,4.87278563595646e-05
AT2G33380-AT2G46680,16.760534,0.3891768953141732,5155.791,0.0851495119829868,0.269609,0.0390198913254672
AT1G32900-AT2G46830,19.070601,0.6858426503986745,16107.136,0.14346489474801802,0.49302,0.20929822919945806
AT1G01060-AT2G46830,23.954872,0.7980771886574632,47357.4,0.481158887667494,0.628081,0.307487896515982
AT2G21660-AT2G46830,10.613635,,374.46417,0.0504804306342564,,0.0437903255797399
