edge,clr,aracne,grnboost,mrnet,tinge,wgcna
AT1G56650-AT4G14090,16.707809,0.4119316514320211,5500.797,0.0695489059674498,0.28825700000000004,0.0477526435517046
AT1G28300-AT4G14560,-1.516493,,,0.0,,1.3540215808453e-10
AT4G36920-AT5G20240,-0.7890020000000001,,,2.56275973064268e-05,,1.8314517468796493e-08
AT5G14960-AT5G22220,0.727931,,,0.0035537588059719703,,5.57963355931862e-06
AT5G60910-AT5G67110,-1.20653,,,0.0,,1.6833446231195e-08
AT5G60910-AT5G61850,0.922807,,,0.00193304186715191,,1.15148592698649e-06
AT5G57050-AT5G67300,1.781482,,,0.0204451164884386,,0.0007146048260759679
AT5G56110-AT5G62380,-1.236621,,,0.0,,9.699392271846629e-11
AT5G53460-AT5G61420,-0.44143,,,0.0,,1.7887204039720896e-09
AT5G52830-AT5G65010,-0.16159600000000002,,,0.00118121156325377,,1.63003565638528e-05
AT5G51990-AT5G52310,5.016049,,,0.0262950248904905,,0.0017935692676678
AT5G51600-AT5G61850,-0.8458600000000001,,,0.0,,2.62360119793097e-13
AT5G45980-AT5G59340,-0.494294,,,0.0,,7.815853443581451e-12
AT5G44420-AT5G67300,0.168527,,,0.0,,2.55196594183749e-06
AT5G44420-AT5G62020,-0.201876,,,0.000988583971507915,,3.9112940640582706e-05
AT5G44420-AT5G47220,-0.541457,,,0.0,,1.2249152641223798e-08
AT5G40330-AT5G53200,1.451923,,325.87268,0.0259357201786911,,0.000173506817423556
AT5G37020-AT5G54510,-1.7128740000000002,,,0.0,,4.87062149716829e-09
AT5G35550-AT5G42800,-0.314934,,,0.0,,6.36103841219786e-14
AT5G23000-AT5G53950,0.26984400000000003,,,0.0,,7.45251975875569e-10
AT5G23010-AT5G61420,9.967291,,458.14795,0.0551795894814867,,0.0122282914442789
AT5G18830-AT5G59520,0.399768,,,0.0,,3.922226246758621e-05
AT5G18830-AT5G59030,2.558708,,,0.0438372464501496,,0.0027885732757492307
AT5G18830-AT5G24380,2.760857,,,0.030402385733344,,0.0009746105773391973
AT5G18560-AT5G61850,1.037906,,,0.000724276214604571,,2.9916279691713e-08
AT5G13790-AT5G45890,-0.733051,,,0.000426302470482723,,3.37138589140261e-08
AT5G12870-AT5G62380,6.10795,,,0.0128344548087494,0.0647732,0.000279550851573221
AT5G12030-AT5G16820,-0.95111,,,0.0,,3.24469015620244e-09
AT5G11260-ATCG00270,1.6059219999999998,,,0.0151815029585517,,0.000365921572695006
AT5G11260-AT5G42800,0.02604,,,0.0,,7.13544073235126e-08
AT5G11260-AT5G13930,0.562887,,,0.00592979867738564,,3.411564634286321e-05
AT5G07700-AT5G23010,1.162425,,,0.0122387811520482,,1.0429339500767696e-05
AT5G07690-AT5G61420,3.975384,,,0.0426954206617057,,0.00347327984755648
AT5G07690-AT5G23010,4.7123610000000005,,,0.0321773424357371,,0.00179962189320668
AT5G07100-AT5G60890,-0.457962,,,0.0,,2.78356753519726e-06
AT5G06100-AT5G61850,-0.685918,,,0.0,,7.61322796452653e-18
AT5G05730-AT5G60890,0.338787,,,0.0041018240688314896,,3.45152849082583e-07
AT5G05410-AT5G59720,1.104041,,,0.00703392889517023,,2.93400583657034e-05
AT5G05410-AT5G52310,8.423619,,191.01521,0.0706072682597109,,0.0362352652169051
AT5G05410-AT5G52300,3.855433,,,0.0242381873312703,,0.0036948300564452795
AT5G04560-AT5G48670,0.504228,,,0.000311894036127375,,4.9349767910756914e-08
AT5G04560-AT5G48670,0.504228,,,0.000311894036127375,,3.701292928522179e-09
AT5G04560-AT5G48670,0.504228,,,0.00163478865831342,,4.9349767910756914e-08
AT5G04560-AT5G48670,0.504228,,,0.00163478865831342,,3.701292928522179e-09
AT5G04560-AT5G48670,-0.422343,,,0.000311894036127375,,4.9349767910756914e-08
AT5G04560-AT5G48670,-0.422343,,,0.000311894036127375,,3.701292928522179e-09
AT5G04560-AT5G48670,-0.422343,,,0.00163478865831342,,4.9349767910756914e-08
AT5G04560-AT5G48670,-0.422343,,,0.00163478865831342,,3.701292928522179e-09
AT5G03840-AT5G61850,0.199314,,,0.0,,4.3213054751278594e-08
AT5G03680-AT5G06070,-1.503909,,,0.0,,3.09801520367885e-14
AT5G03790-AT5G61850,-0.382545,,,0.0,,1.8117027225485105e-13
AT5G02200-AT5G11260,-1.03747,,,0.0,,2.00984898277455e-08
AT5G02030-AT5G67110,0.06658,,,0.0,,5.442844098363171e-11
AT5G02030-AT5G61850,-0.549866,,,0.000632618503490029,,1.68486723588209e-09
AT3G61910-AT5G56110,1.637094,,,0.0,,4.06681433978505e-10
AT3G61910-AT5G12870,-0.060853,,,0.0,,2.20423248508766e-09
AT3G61250-AT5G61850,-0.681714,,,0.000613285046854105,,4.79872299544904e-08
AT3G61250-AT5G13790,-0.966008,,,0.0,,1.31909443564498e-08
AT3G60750-AT4G36540,3.359439,,,0.0384396057498266,,0.0109424756583805
AT3G60750-AT5G61420,3.810741,,,0.0445937568136956,,0.00423508207422189
AT3G59030-AT5G35550,2.086712,,,0.0,,4.55576723363342e-10
AT3G58780-AT4G36920,0.193859,,,0.0,,1.2380253658551699e-16
AT3G58780-AT5G67110,0.212632,,,0.000414949731282869,,1.53433355926349e-07
AT3G58780-AT5G60910,-0.8330549999999999,,,0.0,,1.18387324964508e-10
AT3G58780-AT5G02030,-0.565325,,,0.0,,2.4713221020159704e-08
AT3G57390-AT5G13790,2.83172,,462.5866400000001,0.0121022023591459,,9.04373484940485e-05
AT3G56400-AT5G44420,1.96444,,,0.0106637418182218,,0.000207985085244764
AT3G56400-AT3G57260,4.1507760000000005,,,0.00813320235699049,,0.000201317742589554
AT3G56240-AT5G18830,0.208503,,,0.0,,3.88113839654992e-05
AT3G55730-AT5G47220,-0.262814,,,0.00017840802390975101,,3.8269931993448995e-06
AT3G55730-AT5G07100,-0.80353,,,0.0,,2.94198131535895e-07
AT3G55370-AT5G53450,0.795273,,,0.0119771728130268,,4.02886723444981e-05
AT3G55370-AT3G56980,0.232247,,,0.00503394604380011,,9.7678017806781e-06
AT3G54220-AT5G03150,4.762283999999998,,,0.0360278157788214,,0.0037311620039897696
AT3G54320-AT5G15530,1.171509,,,0.0125789272662211,,1.4626003858587e-05
AT3G54320-AT5G15530,1.171509,,,0.0125789272662211,,0.00111503177352151
AT3G54320-AT5G15530,1.171509,,,0.0238312647262335,,1.4626003858587e-05
AT3G54320-AT5G15530,1.171509,,,0.0238312647262335,,0.00111503177352151
AT3G54320-AT5G15530,2.08968,,,0.0125789272662211,,1.4626003858587e-05
AT3G54320-AT5G15530,2.08968,,,0.0125789272662211,,0.00111503177352151
AT3G54320-AT5G15530,2.08968,,,0.0238312647262335,,1.4626003858587e-05
AT3G54320-AT5G15530,2.08968,,,0.0238312647262335,,0.00111503177352151
AT3G54320-AT5G52920,3.044484,,168.32535,0.0164523735531903,,0.000119392149915399
AT3G54320-AT5G52920,3.044484,,168.32535,0.0164523735531903,,0.00832653801433199
AT3G54320-AT5G52920,3.044484,,168.32535,0.0324369996746524,,0.000119392149915399
AT3G54320-AT5G52920,3.044484,,168.32535,0.0324369996746524,,0.00832653801433199
AT3G54320-AT5G52920,6.0919919999999985,,168.32535,0.0164523735531903,,0.000119392149915399
AT3G54320-AT5G52920,6.0919919999999985,,168.32535,0.0164523735531903,,0.00832653801433199
AT3G54320-AT5G52920,6.0919919999999985,,168.32535,0.0324369996746524,,0.000119392149915399
AT3G54320-AT5G52920,6.0919919999999985,,168.32535,0.0324369996746524,,0.00832653801433199
AT3G54320-AT5G49190,0.084473,,,0.000423381473482948,,2.3823791304977602e-07
AT3G54320-AT5G49190,0.084473,,,0.000423381473482948,,2.03901202540501e-16
AT3G54320-AT5G49190,0.084473,,,0.0,,2.3823791304977602e-07
AT3G54320-AT5G49190,0.084473,,,0.0,,2.03901202540501e-16
AT3G54320-AT5G49190,-0.269018,,,0.000423381473482948,,2.3823791304977602e-07
AT3G54320-AT5G49190,-0.269018,,,0.000423381473482948,,2.03901202540501e-16
