edge,clr,aracne,grnboost,mrnet,tinge,wgcna
AT1G56600-AT4G17750,-0.26696,,,0.000409625954455597,,3.92078973641588e-08
AT1G56650-AT4G14090,27.959621,0.1926449026596376,13803.34,0.035953293941429,,0.00619303391907076
AT1G28300-AT4G14560,-1.302683,,,0.0,,2.8862532914201895e-13
AT4G36920-AT5G20240,0.133475,,,0.0,,7.892705253609249e-08
AT5G14960-AT5G22220,-0.054557000000000015,,,0.0025239907909058,,3.860485742901721e-07
AT5G60910-AT5G67110,4.704175,,,0.00320895602266222,,1.7939281348025798e-05
AT5G60910-AT5G61850,7.725384,,,0.0049687976419908785,,1.7928963230898602e-05
AT5G57050-AT5G67300,0.711778,,,0.0029718102871297398,,8.22212772123217e-06
AT5G56110-AT5G62380,-0.7661399999999999,,,0.0,,1.99417622016775e-12
AT5G53460-AT5G61420,4.278066,,,0.0159544089374019,,5.716527456451011e-05
AT5G52830-AT5G65010,-0.699105,,,0.0,,1.12196451304339e-09
AT5G51990-AT5G52310,3.383731,,,0.0018111241324878101,,5.56873910043318e-07
AT5G51600-AT5G61850,1.72183,,,0.0024580455412014104,,8.639610421429753e-07
AT5G45980-AT5G59340,-0.897951,,,9.18054605798233e-05,,4.86662137535315e-10
AT5G44420-AT5G67300,-0.069899,,,0.0,,3.57496551416141e-09
AT5G44420-AT5G62020,-0.30217,,,0.000685593888295504,,2.7679423552670805e-07
AT5G44420-AT5G47220,2.177094,,,0.00480358956177906,,5.50371684818367e-06
AT5G40330-AT5G53200,0.277173,,,0.0,,6.19612205323996e-10
AT5G37020-AT5G54510,-0.743807,,,0.000472009990106533,,6.05649237171724e-08
AT5G35550-AT5G42800,3.301504,,,0.0030538769372769198,,5.10004656320337e-07
AT5G23000-AT5G53950,-0.710217,,,0.0,,3.24610211746331e-11
AT5G23010-AT5G61420,18.14481,,3158.9285,0.0398320812591615,,0.0131773768109295
AT5G18560-AT5G61850,0.008364,,,0.0014711558481599301,,2.55679183412838e-08
AT5G13790-AT5G45890,0.918419,,,0.000481926456498354,,8.30916944054502e-08
AT5G12870-AT5G62380,4.927666,,,0.0048673047333271,,3.85494110327961e-06
AT5G12030-AT5G16820,-0.547403,,,0.0,,3.8204880175180596e-10
AT5G11530-AT5G61850,0.5672159999999999,,,0.00148783824980615,,1.03383204768091e-07
AT5G11260-ATCG00270,0.333189,,,0.0023128784156497,,4.83007006998773e-07
AT5G11260-AT5G42800,-0.537199,,,0.0,,2.72617272115337e-10
AT5G11260-AT5G13930,5.111352,,,0.0201245575299888,,0.000116133935693044
AT5G07700-AT5G23010,4.851993,,,0.0107420210177251,,1.6927594776897698e-05
AT5G07690-AT5G61420,11.317029,,1487.8729999999996,0.0325887807279056,,0.0017870890373080602
AT5G07690-AT5G23010,20.119892,,6989.7856,0.0228741498349776,,0.0077832817678803205
AT5G06960-AT5G44420,-1.175997,,,0.0,,3.19511683730167e-20
AT5G07100-AT5G60890,1.120933,,,0.00307400465553873,,1.29969642719103e-05
AT5G06100-AT5G61850,-0.634362,,,0.00100599867767729,,5.00374583071724e-08
AT5G05730-AT5G60890,0.401775,,,0.000941559600031981,,3.20237079897749e-07
AT5G05410-AT5G59720,6.13571,,,0.00231997240922592,,7.11338848046821e-06
AT5G05410-AT5G52310,5.806108,,,0.017331671109312,,0.000290855849593337
AT5G05410-AT5G52300,5.026449,,,0.0102041442211761,,8.27475197177191e-05
AT5G04560-AT5G48670,-1.205719,,,0.0,,4.24302386359171e-15
