edge,clr,aracne,grnboost,mrnet,tinge,wgcna
AT1G56600-AT4G17750,-0.469925,,,0.0,,1.54082924648095e-09
AT1G56650-AT4G14090,18.14333,0.3123970829281155,3384.1858,0.0385712251251839,,0.0113296053592247
AT1G28300-AT4G14560,-1.065487,,,0.0,,2.25785744220553e-12
AT4G36920-AT5G20240,0.06270099999999999,,,0.00346243999178894,,1.1837866252622298e-06
AT5G14960-AT5G22220,-1.306578,,,0.0,,8.2635627656804e-08
AT5G60910-AT5G67110,-1.192974,,,0.0,,3.924683624431079e-09
AT5G60910-AT5G61850,-0.048637,,,0.00061774800753565,,2.7118164876970897e-07
AT5G57050-AT5G67300,1.510786,,,0.008077661810931691,,4.42547678627725e-05
AT5G56110-AT5G62380,-0.499681,,,0.0,,1.03854368748736e-10
AT5G53460-AT5G61420,-0.06968300000000001,,,0.0,,9.58355592942872e-06
AT5G52830-AT5G65010,-0.199637,,,0.0,,1.28942456895664e-09
AT5G51990-AT5G52310,-0.385097,,,0.0008064286512559379,,3.77756113430092e-08
AT5G51600-AT5G61850,-1.088048,,,0.0,,1.4486250231065602e-17
AT5G45980-AT5G59340,0.5450689999999999,,,0.000466102031419483,,1.23589180345622e-07
AT5G44420-AT5G67300,-0.894884,,,0.0,,1.01459662981261e-11
AT5G44420-AT5G62020,-0.244556,,,0.0,,6.4029467938256e-10
AT5G44420-AT5G47220,1.275758,,,0.00686195023961095,,7.613088417334268e-06
AT5G40330-AT5G53200,-0.008820999999999999,,,0.0,,4.81797982002179e-08
AT5G35550-AT5G42800,-0.438921,,,0.000776877813961563,,3.28735593285524e-08
AT5G23000-AT5G53950,0.145805,,,0.0,,9.17312684698027e-21
AT5G23010-AT5G61420,9.497718,,837.97565,0.045367516758330985,,0.0147232367582982
AT5G18830-AT5G59520,2.931964,,,0.0159050472872077,,4.51780244266972e-05
AT5G18830-AT5G59030,3.964725,,,0.0260725333602689,,0.00183519319098453
AT5G18830-AT5G24380,1.395676,,,0.0136565735694303,,3.41611817168416e-05
AT5G18560-AT5G61850,-0.339016,,,0.00245231552018846,,4.459297935666861e-08
AT5G13790-AT5G45890,0.738757,,,0.00137862301798921,,1.4396232937806805e-07
AT5G12870-AT5G62380,3.707609,,,0.000407336658821895,,7.0733076574932905e-09
AT5G12030-AT5G16820,-0.714364,,,0.0,,7.36091614569697e-08
AT5G11530-AT5G61850,-0.253527,,,0.0,,1.5136531920204e-09
AT5G11260-ATCG00270,-0.855237,,,0.0,,1.54210881669879e-13
AT5G11260-AT5G42800,-0.970975,,,0.0,,1.47213072382584e-09
AT5G11260-AT5G13930,0.027295,,,0.0,,1.8758284022340198e-06
AT5G07700-AT5G23010,4.350526,,,0.0189613019469438,,0.000128430977905941
AT5G07690-AT5G61420,3.274071,,,0.0160279143992964,,0.00114695938956794
AT5G07690-AT5G23010,3.818721,,,0.0274495249347244,,0.0015624781377663
AT5G06960-AT5G44420,-0.174255,,,0.0,,2.04858384329591e-07
AT5G07100-AT5G60890,2.335645,,,0.0131539690196413,,0.00018958464812375
AT5G05730-AT5G60890,0.011904,,,0.0016753764901171696,,1.90137932950478e-05
AT5G05410-AT5G59720,9.463949,,522.3061,0.0118003199157111,,0.000221466747622126
AT5G05410-AT5G52310,0.712183,,,0.000998377551922249,,5.87454841097755e-06
AT5G05410-AT5G52300,2.148229,,,0.0130434043190064,,4.0884652697932706e-05
AT5G04560-AT5G48670,1.123853,,,0.00130191467426421,,7.737917243756161e-08
AT5G04560-AT5G48670,1.123853,,,0.00130191467426421,,1.8720688789033801e-07
AT5G04560-AT5G48670,1.123853,,,0.00130191467426421,,2.9130294315467897e-07
AT5G04560-AT5G48670,1.123853,,,0.00188103884061768,,7.737917243756161e-08
AT5G04560-AT5G48670,1.123853,,,0.00188103884061768,,1.8720688789033801e-07
AT5G04560-AT5G48670,1.123853,,,0.00188103884061768,,2.9130294315467897e-07
AT5G04560-AT5G48670,1.123853,,,0.0033821489808783197,,7.737917243756161e-08
AT5G04560-AT5G48670,1.123853,,,0.0033821489808783197,,1.8720688789033801e-07
AT5G04560-AT5G48670,1.123853,,,0.0033821489808783197,,2.9130294315467897e-07
AT5G04560-AT5G48670,0.139042,,,0.00130191467426421,,7.737917243756161e-08
AT5G04560-AT5G48670,0.139042,,,0.00130191467426421,,1.8720688789033801e-07
AT5G04560-AT5G48670,0.139042,,,0.00130191467426421,,2.9130294315467897e-07
AT5G04560-AT5G48670,0.139042,,,0.00188103884061768,,7.737917243756161e-08
AT5G04560-AT5G48670,0.139042,,,0.00188103884061768,,1.8720688789033801e-07
