edge,clr,aracne,grnboost,mrnet,tinge,wgcna
AT1G56650-AT4G14090,27.959621000000002,0.1926449026596376,13803.34,0.035953293941429,,0.00619303391907076
AT5G60910-AT5G67110,4.704175,,,0.00320895602266222,,1.7939281348025798e-05
AT5G60910-AT5G61850,7.725384,,,0.0049687976419908785,,1.7928963230898602e-05
AT5G53460-AT5G61420,4.278066,,,0.0159544089374019,,5.716527456451011e-05
AT5G23010-AT5G61420,18.14481,,3158.9285,0.0398320812591615,,0.0131773768109295
AT5G12870-AT5G62380,4.927666,,,0.0048673047333271,,3.85494110327961e-06
AT5G11260-AT5G13930,5.111352,,,0.0201245575299888,,0.000116133935693044
AT5G07700-AT5G23010,4.851993,,,0.0107420210177251,,1.6927594776897698e-05
AT5G07690-AT5G61420,11.317029,,1487.8729999999994,0.0325887807279056,,0.0017870890373080602
AT5G07690-AT5G23010,20.119892,,6989.7856,0.0228741498349776,,0.0077832817678803205
AT5G05410-AT5G59720,6.1357099999999996,,,0.00231997240922592,,7.11338848046821e-06
AT5G05410-AT5G52310,5.806108,,,0.017331671109312,,0.000290855849593337
AT5G05410-AT5G52300,5.0264489999999995,,,0.0102041442211761,,8.27475197177191e-05
AT5G02030-AT5G67110,4.745182,,,0.0120947188902077,,0.00011439686101079099
AT3G61250-AT5G61850,7.214212,,495.78934000000004,0.00657895927459817,,1.84806697347709e-05
AT3G60750-AT4G36540,2.086854,,,0.0118676944902824,,0.000453167691067467
AT3G60750-AT5G61420,2.600345,,,0.0220411417032568,,0.000391407783674588
AT3G59030-AT5G35550,9.548727,,470.98312000000004,0.00424735921027303,,2.1568936374214e-06
AT3G58780-AT5G67110,11.066994000000001,,4874.649,0.00821655696231108,0.04487530000000002,0.00015528732024560802
AT3G58780-AT5G60910,6.889656,,,0.00311435452428957,,1.08026509189945e-05
AT3G57390-AT5G13790,3.87934,,1360.4403,0.009043924635079229,,2.3048212402980397e-05
AT3G56400-AT3G57260,9.543154,,,0.014477389761632,,0.00143643134622222
AT3G54220-AT5G03150,5.616646,,1094.6193,0.0142383553172674,,7.72715975092638e-05
AT3G54320-AT5G15530,8.133969,,765.35443,0.0132019637404028,,5.58534811834704e-05
AT3G54320-AT5G15530,8.133969,,765.35443,0.0132019637404028,,0.00345493558493202
AT3G54320-AT5G15530,8.133969,,765.35443,0.0238941803147392,,5.58534811834704e-05
AT3G54320-AT5G15530,8.133969,,765.35443,0.0238941803147392,,0.00345493558493202
AT3G54320-AT5G15530,9.536304,,765.35443,0.0132019637404028,,5.58534811834704e-05
AT3G54320-AT5G15530,9.536304,,765.35443,0.0132019637404028,,0.00345493558493202
AT3G54320-AT5G15530,9.536304,,765.35443,0.0238941803147392,,5.58534811834704e-05
AT3G54320-AT5G15530,9.536304,,765.35443,0.0238941803147392,,0.00345493558493202
AT3G54320-AT5G52920,5.006328,0.1790622203042306,1679.9283,0.00849577107854228,0.103854,1.3686041888413305e-05
AT3G54320-AT5G52920,5.006328,0.1790622203042306,1679.9283,0.00849577107854228,0.103854,0.0046769619609338
AT3G54320-AT5G52920,5.006328,0.1790622203042306,1679.9283,0.0327400352692136,0.103854,1.3686041888413305e-05
AT3G54320-AT5G52920,5.006328,0.1790622203042306,1679.9283,0.0327400352692136,0.103854,0.0046769619609338
AT3G54320-AT5G52920,11.629518,0.1790622203042306,1679.9283,0.00849577107854228,0.103854,1.3686041888413305e-05
AT3G54320-AT5G52920,11.629518,0.1790622203042306,1679.9283,0.00849577107854228,0.103854,0.0046769619609338
AT3G54320-AT5G52920,11.629518,0.1790622203042306,1679.9283,0.0327400352692136,0.103854,1.3686041888413305e-05
AT3G54320-AT5G52920,11.629518,0.1790622203042306,1679.9283,0.0327400352692136,0.103854,0.0046769619609338
AT3G54320-AT5G49190,7.9977899999999975,,1093.8888,0.0035447297329201702,,2.6700877494693503e-06
AT3G54320-AT5G49190,7.9977899999999975,,1093.8888,0.0035447297329201702,,3.02021501026771e-05
AT3G54320-AT5G49190,7.9977899999999975,,1093.8888,0.0048050284715849,,2.6700877494693503e-06
AT3G54320-AT5G49190,7.9977899999999975,,1093.8888,0.0048050284715849,,3.02021501026771e-05
AT3G54320-AT5G49190,8.737159,,1093.8888,0.0035447297329201702,,2.6700877494693503e-06
AT3G54320-AT5G49190,8.737159,,1093.8888,0.0035447297329201702,,3.02021501026771e-05
AT3G54320-AT5G49190,8.737159,,1093.8888,0.0048050284715849,,2.6700877494693503e-06
AT3G54320-AT5G49190,8.737159,,1093.8888,0.0048050284715849,,3.02021501026771e-05
AT3G54340-AT5G20240,27.259054,0.21324970711432006,17808.12,0.0234508523328124,0.10718299999999999,0.0029442661784424
AT3G54340-AT5G61850,6.450618,,,0.00466901849359542,,1.1415655767317501e-05
AT3G50970-AT5G05410,11.761541000000001,,4737.9854,0.0394866790149086,,0.00298756209252479
AT4G39950-AT5G60890,16.396427,0.20303883521555444,5216.5166,0.032314091731342996,0.129833,0.00400460279986385
AT4G38620-AT5G13930,6.3384220000000004,,,0.0263478947173241,,0.000639724722960071
AT4G37750-AT5G61850,4.85274,,,0.00277814140308753,,2.78386184552242e-06
AT4G37750-AT5G60690,8.134843,,570.4615,0.0289271247109663,,0.0039460942235238
AT4G37650-AT5G03150,8.511959,,1151.5024,0.0137247991812152,,0.00013774371312501798
AT4G34000-AT5G52300,5.7484269999999995,,,0.0107492808970699,,9.8427832400766e-05
AT4G34160-AT4G37750,13.709735,0.3627762411295224,7603.9976,0.18600187798517398,0.268825,0.0351804059410285
AT4G32880-AT4G37650,16.780949,0.17106485105999092,2332.9229,0.0204120545037986,0.09576130000000001,0.00388443985468131
AT4G31500-AT5G60890,10.163960000000001,,1089.2944,0.0249657493720682,,0.00174439949599674
AT4G27330-AT5G07280,5.134542,,,0.00320731641249479,,1.66596023960802e-05
AT4G27410-AT5G51070,7.4698600000000015,,,0.0474652654635181,,0.00880916784860351
AT4G25480-AT5G52310,21.012434,0.1447487082593856,4351.4336,0.047648080755874005,0.087243,0.001781217033355
AT4G25490-AT5G59820,9.98483,,,0.0221661681691974,,0.0006392730930026519
AT4G25490-AT5G52310,5.10568,,1315.4001,0.0118224635353571,,5.6954638032859704e-05
AT4G25470-AT5G59820,12.539171000000001,,,0.0320828886884085,,0.00277490961174572
AT4G25470-AT4G25480,24.617048,0.15607925204264966,11597.661,0.0762079499112383,0.10883399999999999,0.00245043628610621
AT4G25470-AT4G25490,42.072926,0.25724185136183075,34644.54,0.12978937139733698,0.193901,0.0149015760518061
AT4G22680-AT5G12870,6.317826999999999,,,0.00517071583436903,,1.83570169660458e-05
AT4G18960-AT5G02030,4.576761,,,0.00844004125214845,,2.1235203445694606e-05
AT4G18960-AT4G27330,6.7987589999999996,,,0.00517739042730029,,2.2813886689702e-05
AT4G13770-AT5G61420,24.596436999999998,0.3594954014878907,9839.132,0.084703116503958,0.285267,0.0317279593359671
AT4G13770-AT5G07690,15.606564,,1493.975,0.0226428846081557,,0.00409908448431045
AT4G09960-AT4G18960,7.616464,,,0.0037341913818580703,,1.4057286877491503e-05
AT4G09820-AT5G42800,46.953903000000004,0.17949924677798698,21349.436,0.07358175391751899,0.122714,0.00552289296403499
AT4G08150-AT5G02030,5.657001,,530.33,0.00973225449254328,,4.92099886272664e-05
AT4G05100-AT4G28110,4.091639,,,0.007353883778613791,,4.44181961824249e-06
AT4G03060-AT5G61420,12.079426,,3788.3467,0.0344018391746479,,0.00112416134299207
AT2G33310-AT5G62000,6.285768,,,0.0260131882242179,,0.000407569881243903
AT2G33310-AT5G62000,6.285768,,,0.0260131882242179,,5.18027206299487e-07
AT2G33310-AT5G62000,6.285768,,,0.000783150607939178,,0.000407569881243903
AT2G33310-AT5G62000,6.285768,,,0.000783150607939178,,5.18027206299487e-07
AT2G33310-AT5G62000,0.003732,,,0.0260131882242179,,0.000407569881243903
AT2G33310-AT5G62000,0.003732,,,0.0260131882242179,,5.18027206299487e-07
AT2G33310-AT5G62000,0.003732,,,0.000783150607939178,,0.000407569881243903
AT2G33380-AT4G27410,5.140584,,,0.0204404760937065,,0.000329921426370736
AT1G19220-AT4G14550,4.995956,,,0.0100630988343411,,5.01567753095219e-05
AT1G19220-AT5G20730,7.205107000000001,0.10128180347934634,,0.0133757324230985,,0.000363694807554017
AT1G19220-AT3G58190,10.479841,,1003.206,0.00625817199352572,,5.84777013014984e-05
AT1G51680-AT4G38620,10.950792,0.1675681378840963,,0.0280524679192151,,0.00333144228113866
AT3G12580-AT5G05410,11.677471,,1876.3965,0.0369128518634272,,0.00265424316038777
AT1G69490-AT3G47340,9.01356,,460.66357,0.0214716140904345,,0.00216651885562346
AT3G22960-AT3G54320,5.138001999999998,,,0.000655435111591147,,1.1535858762632199e-07
AT3G22960-AT3G54320,5.138001999999998,,,0.000655435111591147,,0.000200341745324749
AT3G22960-AT3G54320,5.138001999999998,,,0.00851523036674828,,1.1535858762632199e-07
AT3G22960-AT3G54320,5.138001999999998,,,0.00851523036674828,,0.000200341745324749
AT3G24650-AT4G16160,12.152948,,1616.273,0.0107896545915542,,0.000187133101405749
AT3G24650-AT3G51810,6.247351999999999,,,0.0020057549194895104,,1.93181145133683e-05
AT3G24650-AT5G66400,4.748554,,,0.00507472686703409,,1.77752801650405e-05
AT3G24650-AT4G27160,10.507986,,,0.00160199916491342,,1.24886044581314e-05
AT3G24650-AT4G27140,10.988825,,,0.0018076769534903106,,1.80790767087939e-05
AT3G30775-AT3G54620,3.903401,,,0.0211329496094802,,0.0006452472227896952
AT1G01380-AT5G14750,5.555421,,604.79285,0.006290870282106999,,3.4214634906461007e-06
AT1G01380-AT3G27920,6.4156010000000006,,,0.0028488398436434604,,1.49635152376933e-06
AT3G23130-AT4G18960,4.6905800000000015,,,0.0030781163745638,,5.11176653396838e-07
AT3G23250-AT4G25470,4.6100699999999994,,,0.0062238784865594286,,7.01047112831596e-05
AT3G26790-AT4G27160,7.192294,,,0.000833469003259587,,1.17122695288928e-06
AT3G26744-AT5G53210,5.758545,,,0.0192815493545114,,0.00103171140568329
AT3G22840-AT5G11260,16.352118,,1032.8582,0.0328448360504826,,0.00395355281815162
AT3G17520-AT5G05410,4.070535,,,0.0116681208893567,,7.19731595928006e-05
AT3G17609-AT5G13930,9.775431,,,0.0286179200241308,,0.00279361338294058
AT3G17609-AT3G47430,4.178566,,,0.0120290809359047,,0.00031292717820790097
AT3G17609-AT3G22840,13.485626000000002,,1063.7915,0.0327781521033238,,0.00599517381126532
AT3G15510-AT4G33150,4.901657,,,0.020874246220573996,,0.000289515932799899
AT3G15500-AT5G51070,6.253733,,,0.0379617895261679,,0.00274647643907233
AT3G06490-AT5G40350,7.0248,,,0.00369499296138825,,4.2673664714823e-06
