edge,clr,aracne,grnboost,mrnet,tinge,wgcna
AT1G56650-AT4G14090,7.9566820000000025,,3425.5508,0.0439576059766815,,0.0226908339026492
AT5G57050-AT5G67300,3.0746830000000003,,,0.00228918928406407,,0.000118972700197555
AT5G23010-AT5G61420,10.59629,,832.8249,0.0380458029294764,,0.0091035424628254
AT5G18830-AT5G59030,2.333149,,,0.0353617844122586,,0.00399126324558857
AT5G05410-AT5G52310,3.085739,,,0.0216832706663471,,0.000657632460870278
AT3G60750-AT4G36540,2.390735,,,0.0437261501232032,,0.00413398558816598
AT3G60750-AT5G61420,2.190345,,,0.0345916857847346,,0.000569265021343049
AT3G56400-AT3G57260,4.689541,,,0.0393275809935382,,0.0167313218917612
AT3G54320-AT5G15530,2.708079,,,0.0240770160458046,,0.00912394518459012
AT3G54320-AT5G15530,2.708079,,,0.0529336800730503,,0.00011180864682713601
AT3G54320-AT5G15530,2.708079,,,0.0529336800730503,,0.00912394518459012
AT3G54320-AT5G15530,2.654762,,,0.0240770160458046,,0.00912394518459012
AT3G54320-AT5G15530,2.654762,,,0.0529336800730503,,0.00011180864682713601
AT3G54320-AT5G15530,2.654762,,,0.0529336800730503,,0.00912394518459012
AT3G54340-AT5G20240,8.263019,,226.76384,0.00388530090163315,,2.8152800819120398e-06
AT3G54340-AT5G61850,3.577433,,,0.000320696454668908,,3.02025234135956e-08
AT3G50970-AT5G05410,8.524541000000001,0.30281940786515305,2363.435,0.10742331616928,0.242302,0.017578819767419
AT4G39950-AT5G60890,7.009597,0.2794202091765843,1168.4192,0.0709328456277523,,0.00856623098205221
AT4G39780-AT5G53460,3.179719,,,0.0282202080917933,,0.00166099155320002
AT4G34160-AT4G37750,21.787354,0.3465712461645357,1872.4397,0.188043252769083,0.270427,0.00793507308733948
AT4G32880-AT4G37650,6.783196,,,0.0287765132469162,,0.0108963051010386
AT4G31500-AT5G60890,3.881333,,,0.0237165777892084,,0.000743937325934071
AT4G25480-AT5G52310,6.585752,,509.7392,0.0352703380958308,,0.00105604001397914
AT4G25490-AT5G59820,4.707097,,,0.0189078092765622,,0.000612246448058949
AT4G25490-AT5G52310,3.7943309999999997,,356.72345,0.0259419479123662,,0.000266243857390041
AT4G25470-AT5G59820,5.089468,,,0.0252771878321225,,0.00125489802891083
AT4G25470-AT5G52310,3.086297,,,0.0231538216572374,,0.000370811712901467
AT4G25470-AT4G25480,15.755566,0.2361671553567612,3335.8628,0.12129763314165899,0.168549,0.00821175851147456
