edge,clr,aracne,grnboost,mrnet,tinge,wgcna
AT1G56650-AT4G14090,8.975381,0.19709535608580608,1484.2653,0.029493174064882006,,0.00110399136266255
AT4G36920-AT5G20240,3.542828,,,0.00681841529804157,,0.00012810556438808
AT5G60910-AT5G67110,7.432149000000001,0.36588421451411735,205.30795,0.0460435347440548,0.158694,0.006259291320483479
AT5G35550-AT5G42800,7.4729160000000014,,,0.0095873185925115,,8.034693414562471e-05
AT5G23010-AT5G61420,11.833777,,515.6562,0.0304634783792875,,0.0056074245886401294
AT5G07690-AT5G61420,9.102525,,,0.0261030868037477,,0.000613176823283642
AT5G07690-AT5G23010,16.169641,,499.07574000000005,0.0231433714440402,,0.0024188545952453303
AT5G05410-AT5G59720,3.9685080000000004,,,0.0112999047080777,,0.000150265096778112
AT5G05410-AT5G52300,3.4421779999999997,,,0.0,,7.033203201566888e-07
AT5G03840-AT5G61850,4.89394,,,0.00235458630482206,,5.97639789884294e-06
AT3G61910-AT5G12870,4.234245,,,0.0073354102488101,,0.000112430296682039
AT3G61250-AT5G61850,5.24226,,194.73119,0.0109465168541953,,0.00055723353100668
AT3G60750-AT5G61420,2.983136,,,0.017260910975284,,0.0008999464280007529
AT3G59030-AT5G35550,7.829389,,,0.0147407119137548,,0.00010330420637764
AT3G58780-AT5G67110,13.366453,0.3767055353736568,1615.3468,0.123177565827705,0.230479,0.0404487049682302
AT3G58780-AT5G60910,5.444456,,,0.01303647403646,,0.00123159292902716
AT3G56400-AT3G57260,5.459651,,,0.0166152987635508,,0.00134514217097895
AT3G54320-AT5G52920,0.192614,0.30882633806403953,236.38667,0.00924427516206517,0.153948,2.12472119783833e-06
AT3G54320-AT5G52920,0.192614,0.30882633806403953,236.38667,0.00924427516206517,0.153948,0.00600220699290016
AT3G54320-AT5G52920,0.192614,0.30882633806403953,236.38667,0.0586035756004466,0.153948,2.12472119783833e-06
AT3G54320-AT5G52920,0.192614,0.30882633806403953,236.38667,0.0586035756004466,0.153948,0.00600220699290016
AT3G54320-AT5G52920,6.985766,0.30882633806403953,236.38667,0.00924427516206517,0.153948,2.12472119783833e-06
AT3G54320-AT5G52920,6.985766,0.30882633806403953,236.38667,0.00924427516206517,0.153948,0.00600220699290016
AT3G54320-AT5G52920,6.985766,0.30882633806403953,236.38667,0.0586035756004466,0.153948,2.12472119783833e-06
AT3G54320-AT5G52920,6.985766,0.30882633806403953,236.38667,0.0586035756004466,0.153948,0.00600220699290016
AT3G54340-AT5G20240,30.385859999999997,0.6261938189774411,7315.871999999998,0.294863466926723,0.458813,0.10997721582141802
AT3G54340-AT4G36920,5.5081050000000005,,,0.00709541649811963,,4.61776858227845e-05
AT3G50970-AT5G05410,3.7194800000000003,,,0.0174130282254035,,0.000134027361005314
AT4G39950-AT5G60890,3.996539,,270.83972,0.015061594201767,,0.00019667792930188704
AT4G37750-AT5G62000,1.991275,,,0.0212973528291233,,0.00011433627129543201
AT4G37750-AT5G62000,1.991275,,,0.0212973528291233,,1.5071719257792001e-05
AT4G37750-AT5G62000,1.193907,,,0.0212973528291233,,0.00011433627129543201
AT4G37750-AT5G62000,1.193907,,,0.0212973528291233,,1.5071719257792001e-05
AT4G37750-AT5G61850,4.652374,,,0.00979383805685645,,0.000640630214447044
AT4G37750-AT5G60690,5.623576,,,0.0489353040375656,,0.0219972777301886
AT4G34000-AT5G52300,9.746522,,592.80505,0.0183648030990688,,0.000563542203833041
AT4G34160-AT4G37750,10.047489,0.6350176341615472,807.09564,0.0951552814653817,0.421149,0.135588170403613
AT4G32880-AT4G37650,4.612551,,135.56201000000001,0.0203384722057799,,0.00456901155445525
AT4G31500-AT5G60890,5.8241830000000006,,442.10507,0.0423771625493564,,0.00048097001200568605
AT4G30190-AT4G36540,5.647366000000001,,,0.022594695345183997,,0.00109504863741759
AT4G30270-AT5G20240,2.803491,0.30730536946651393,,0.00458283761992831,,6.1694432949724195e-06
AT4G27330-AT5G07280,4.413913,,230.29218999999998,0.0292780015349539,,0.00199125642080997
AT4G27410-AT5G51070,7.302982000000001,,230.97772,0.065830620517234,0.267912,0.0384675216265002
AT4G25480-AT5G59820,5.626695,,,0.0218527675837698,,0.00047291399085259
AT4G25480-AT5G52310,15.604254000000001,0.2684894429976676,2420.5532,0.11950942157464599,0.16653900000000002,0.00570085075866197
AT4G25490-AT5G59820,14.726195,,950.3507699999999,0.0319389152084493,,0.007676973076441059
AT4G25470-AT5G59820,15.011135000000001,,1517.1471,0.0370085867698062,,0.009297754878096429
AT4G25470-AT4G25480,18.268648000000002,0.2349145821475617,1810.5979,0.0480747851283462,0.11766099999999999,0.00443865194058335
AT4G25470-AT4G25490,26.506607000000002,0.3047016486722384,5165.8228,0.10889300249850901,0.20308199999999998,0.0164156578481896
AT4G24540-AT5G61850,7.078031,,,0.00668222992328222,,0.000543788437786401
AT4G22680-AT5G12870,11.561602,,590.1411,0.0210028748189579,,0.002416272843408889
AT4G18960-AT4G37750,3.8507260000000003,,,0.0137611588006932,,0.00148967759904148
AT4G18960-AT4G27330,8.842324000000003,0.3900401568333605,467.2629,0.0483286794597571,0.197439,0.007396053326521809
AT4G13770-AT5G61420,27.761839000000002,0.5252032366531667,3929.5652,0.26940356363718104,0.399911,0.0938810344323942
AT4G13770-AT5G07690,12.002632,,287.97937,0.0281747603511283,,0.00205662240983473
AT4G09960-AT4G18960,5.841324,,,0.012425096918101002,,0.00132823207032095
AT4G09820-AT5G42800,17.831097,0.21926925478647494,2764.8762,0.0434097552609499,0.112055,0.00195357947503594
AT4G09820-AT5G35550,4.022076,,,0.00262166678871564,,6.926726142192018e-06
AT4G03060-AT5G61420,5.2713589999999995,,,0.0225844940539038,,0.000327427068986936
AT4G00180-AT4G37750,6.137869,,285.0772,0.0468934998186857,,0.00871587379505034
AT1G18570-AT4G39950,3.749876,,,0.0106084347937676,,3.37729320900819e-05
AT2G33310-AT5G62000,2.727735,,,0.0290102528151168,,0.000469167881891507
AT2G33310-AT5G62000,2.727735,,,0.0290102528151168,,4.60197944571703e-06
AT2G33310-AT5G62000,0.40302899999999997,,,0.0290102528151168,,0.000469167881891507
AT2G33310-AT5G62000,0.40302899999999997,,,0.0290102528151168,,4.60197944571703e-06
AT2G33380-AT4G27410,4.703526,,,0.0328810784881216,,0.0028621354522326
AT3G12580-AT5G05410,12.392892999999999,,479.95132,0.0625877532477356,,0.0213822609981853
AT1G66200-AT4G36540,4.054983,,,0.0204275809827457,,0.000769666343554233
AT3G11980-AT5G56110,3.7976959999999997,,,0.00882594849011413,,6.40150936168388e-05
AT3G22960-AT3G54320,3.452349,,,0.007238214395294909,,1.12512333708151e-05
AT3G22960-AT3G54320,3.452349,,,0.007238214395294909,,0.000329740745608183
AT3G22960-AT3G54320,3.452349,,,0.0146197733811783,,1.12512333708151e-05
AT3G22960-AT3G54320,3.452349,,,0.0146197733811783,,0.000329740745608183
AT3G28470-AT5G56110,8.986941,,,0.007667125475593821,,3.39295535163049e-06
AT3G23130-AT5G20240,4.321636,,,0.0,,3.7592368331425294e-07
AT3G23130-AT4G18960,4.514711,,,0.0224861388353846,,0.000559029205633695
AT3G22840-AT5G11260,15.290382999999999,0.26191944020490365,650.0176,0.107564228164691,0.153418,0.006162500868553121
AT3G17609-AT3G47430,5.16341,,,0.0203016912178295,,0.00072948711071685
AT3G17609-AT3G22840,11.329431,,,0.0472273932973807,,0.00629745007743589
AT3G15510-AT4G33150,3.362459,,,0.0432225500257202,,0.0017853634051250102
